peak_id,peak_name,name,yr_season,date,time,citizenship,gender,age,is_o2_used,died_on_descent,host_country
EVER,Everest,Ngawang Dhondup (Ngawang Dradul) ,2008 Spr,May 08,06:55,China,M,27,Y,.,China
EVER,Everest,Ngawang Norbu (Awang Luobo) ,2008 Spr,May 08,06:55,China,M,27,Y,.,China
EVER,Everest,Ngawang Tashi (Awang Tashi) ,2008 Spr,May 08,06:55,China,M,25,Y,.,China
EVER,Everest,Ngawang Tsering ,2008 Spr,May 08,06:55,China,M,23,Y,.,China
EVER,Everest,Norbu Dhondup (Luobu Zhandu) ,2008 Spr,May 08,06:55,China,M,28,Y,.,China
EVER,Everest,Nyima Tsering (Nima Ciren) ,2008 Spr,May 08,06:55,China,M,39,Y,.,China
EVER,Everest,Pemba Dhondup (Bianba Dunzhu) ,2008 Spr,May 08,06:55,China,M,28,Y,.,China
EVER,Everest,Phurbu Dhondup (Big) ,2008 Spr,May 08,06:55,China,M,31,Y,.,China
EVER,Everest,Phurbu Dhondup (Small) ,2008 Spr,May 08,06:55,China,M,25,Y,.,China
EVER,Everest,Phurtse (Pubu Tsering) ,2008 Spr,May 08,06:55,China,M,24,Y,.,China
EVER,Everest,Tashi Tsering (Big) ,2008 Spr,May 08,06:55,China,M,28,Y,.,China
EVER,Everest,Tashi Tsering (Small) ,2008 Spr,May 08,06:55,China,M,25,Y,.,China
EVER,Everest,Tsering Dendu (Small) ,2008 Spr,May 08,06:55,China,M,20,Y,.,China
EVER,Everest,Tsering Samdrup (Tsering Sangzhu) ,2008 Spr,May 08,06:55,China,M,24,Y,.,China
EVER,Everest,Tsering Wangmu (Ciren Lamu) ,2008 Spr,May 08,06:55,China,F,22,Y,.,China
EVER,Everest,Tseten Jigme (Tsedan Chomay) ,2008 Spr,May 08,06:55,China,M,22,Y,.,China
EVER,Everest,Wangdu (Big) ,2008 Spr,May 08,06:55,China,M,27,Y,.,China
EVER,Everest,Chun-Gui Huang,2008 Spr,May 08,06:55,China,M,21,Y,.,China
EVER,Everest,Fu-Qing (Jing-Yang) Li,2008 Spr,May 08,06:55,China,M,31,Y,.,China
EVER,Everest,Shen Luo,2008 Spr,May 08,06:55,China,M,45,Y,.,China
EVER,Everest,Yong-Feng Wang,2008 Spr,May 08,06:55,China,M,44,Y,.,China
EVER,Everest,Dong-Dong Yan,2008 Spr,May 08,06:55,China,M,23,Y,.,China
EVER,Everest,Fu-Dong Yuan,2008 Spr,May 08,06:55,China,M,23,Y,.,China
EVER,Everest,"Namgyal Sherpa (Rakha Bangdel-5, Khotang)",2008 Spr,May 20,15:26,Nepal,M,30,Y,.,Nepal
EVER,Everest,"Namgya/Namgyal Sherpa (Gyabla, Lelep-8, Taplejung)",2008 Spr,May 20,15:27,Nepal,M,36,Y,.,Nepal
EVER,Everest,Jeremias Francisco Arredondo Gaitan,2008 Spr,May 21,06:10,USA,M,30,Y,.,Nepal
EVER,Everest,Guillermo (Willie) Benegas,2008 Spr,May 21,06:10,USA,M,39,Y,.,Nepal
EVER,Everest,Karl Douglas Pierson,2008 Spr,May 21,06:10,USA,M,38,Y,.,Nepal
EVER,Everest,"Pasang Tendi Sherpa (Khembalung, Yaphu-9, Makalu-Barun)",2008 Spr,May 21,06:10,Nepal,M,24,Y,.,Nepal
EVER,Everest,Casey Aaron Grom,2008 Spr,May 21,06:23,USA,M,33,Y,.,Nepal
EVER,Everest,Ari Jonathan Peress,2008 Spr,May 21,06:23,USA,M,37,Y,.,Nepal
EVER,Everest,"Da Nuru (Dawa Nuru/Norbu) Sherpa (Phortse, Khumbu)",2008 Spr,May 21,06:23,Nepal,M,49,Y,.,Nepal
EVER,Everest,"Dawa Nuru (Danuru) Sherpa (Phortse, Khumbu)",2008 Spr,May 21,06:23,Nepal,M,29,Y,.,Nepal
EVER,Everest,Dominique (Dom) Gilbert,2008 Spr,May 21,07:00,Canada,M,28,Y,.,Nepal
EVER,Everest,"Kaji (Pasang Kaji) Sherpa (Sikli, Jubing, Solukhumbu)",2008 Spr,May 21,07:00,Nepal,M,21,Y,.,Nepal
EVER,Everest,"Tshering Palden/Pande Bhote (Hungung, Hatiya-1, Makalu-Barun)",2008 Spr,May 21,07:30,Nepal,M,30,Y,.,Nepal
EVER,Everest,Meinrad Bittel,2008 Spr,May 21,07:30,Switzerland,M,47,Y,.,Nepal
EVER,Everest,Richard Markus Bolt,2008 Spr,May 21,07:30,Switzerland,M,39,Y,.,Nepal
EVER,Everest,Anton Wendelin (Toni) Joehl,2008 Spr,May 21,07:30,Switzerland,M,42,Y,.,Nepal
EVER,Everest,Karl Robert (Kari) Kobler,2008 Spr,May 21,07:30,Switzerland,M,53,Y,.,Nepal
EVER,Everest,Philipp Schlatter,2008 Spr,May 21,07:30,Switzerland,M,44,Y,.,Nepal
EVER,Everest,John Raymond Shelton-Smith,2008 Spr,May 21,07:30,UK,M,54,Y,.,Nepal
EVER,Everest,"Dorje (Dorje Lambu, Big Dorje) Sherpa (Thamo, Khumbu)",2008 Spr,May 21,07:30,Nepal,M,42,Y,.,Nepal
EVER,Everest,"Fur Tenji (Phur Tenji) Sherpa (Bupsa, Jubing-5, Solukhumbu)",2008 Spr,May 21,07:30,Nepal,M,40,Y,.,Nepal
EVER,Everest,"Kili Pemba (Kilu Pemba) Sherpa (Beding, Dolakha)",2008 Spr,May 21,07:30,Nepal,M,28,Y,.,Nepal
EVER,Everest,"Lhakpa Sherpa (Makalu-2, Makalu-Barun)",2008 Spr,May 21,07:30,Nepal,M,41,Y,.,Nepal
EVER,Everest,"Nima Tendu (Nima Thenduk) Sherpa (Walung, Makalu-9, Makalu-Barun)",2008 Spr,May 21,07:30,Nepal,M,34,Y,.,Nepal
EVER,Everest,"Pasang Gelji (Pasang Gyalgi) Sherpa (Walung, Makalu-9, Makalu-Barun)",2008 Spr,May 21,07:30,Nepal,M,40,Y,.,Nepal
EVER,Everest,"Pemba Norbu/Nurbu Sherpa (Ghunsa, Lelep-9, Taplejung)",2008 Spr,May 21,07:30,Nepal,M,29,Y,.,Nepal
EVER,Everest,"Wangchu Sherpa (Taksindu-3, Solukhumbu)",2008 Spr,May 21,07:30,Nepal,M,30,Y,.,Nepal
EVER,Everest,Patrick M. Z'Brun,2008 Spr,May 21,07:30,Switzerland,M,46,Y,.,Nepal
EVER,Everest,"Phurba Temba (Lama Thami) Sherpa (Yilajung, Khumbu)",2008 Spr,May 21,07:35,Nepal,M,40,Y,.,Nepal
EVER,Everest,"Tshering Wangchu (Tshering Ongchuk) Sherpa (Thamo, Khumbu)",2008 Spr,May 21,07:35,Nepal,M,25,Y,.,Nepal
EVER,Everest,"Nima Dorje (Kala) Tamang (Chitre, Bakachol, Khotang)",2008 Spr,May 21,07:35,Nepal,M,28,Y,.,Nepal
EVER,Everest,Hyung-Jun Gu,2008 Spr,May 21,07:40,S Korea,M,30,Y,.,Nepal
EVER,Everest,Philip James (Phil) Crampton,2008 Spr,May 21,07:45,UK,M,38,Y,.,Nepal
EVER,Everest,John M. Dowd,2008 Spr,May 21,07:45,Ireland,M,53,Y,.,Nepal
EVER,Everest,Angus A. Murray,2008 Spr,May 21,07:45,Canada,M,46,Y,.,Nepal
EVER,Everest,"Tenji/Tenzing Sherpa (Patle-6, Okhaldhunga)",2008 Spr,May 21,07:45,Nepal,M,25,Y,.,Nepal
EVER,Everest,"Dawa Sherpa (Loding Tamakhani-9, Solukhumbu)",2008 Spr,May 21,07:50,Nepal,M,38,Y,.,Nepal
EVER,Everest,Kenneth D. Stalter,2008 Spr,May 21,07:50,USA,M,54,Y,.,Nepal
EVER,Everest,Allen L. (Al) Barrett,2008 Spr,May 21,08:00,USA,M,55,Y,.,Nepal
EVER,Everest,Scott G. Kress,2008 Spr,May 21,08:00,Canada,M,40,Y,.,Nepal
EVER,Everest,Richard (Ryszard) Kurdziel,2008 Spr,May 21,08:00,Canada,M,55,Y,.,Nepal
EVER,Everest,Ronald Norman (Ron) Sanga,2008 Spr,May 21,08:00,USA,M,56,Y,.,Nepal
EVER,Everest,"Ang Gyalzen (Ang Geljen, Rinji) Sherpa (Kharikhola, Solukhumbu)",2008 Spr,May 21,08:00,Nepal,M,34,Y,.,Nepal
EVER,Everest,"Nawang Lhakpa (Ngang Lhakpa) Sherpa (Chheplung, Khumbu)",2008 Spr,May 21,08:00,Nepal,M,36,Y,.,Nepal
EVER,Everest,"Ngima Nuru (Nima Nuru) Sherpa (Tesho, Khumbu)",2008 Spr,May 21,08:00,Nepal,M,26,Y,.,Nepal
EVER,Everest,Sylvie Frechette,2008 Spr,May 21,08:30,Canada,F,44,Y,.,Nepal
EVER,Everest,Woo-Seck Go,2008 Spr,May 21,08:30,S Korea,M,45,Y,.,Nepal
EVER,Everest,"Ang Pemba Sherpa (Thami, Khumbu)",2008 Spr,May 21,08:30,Nepal,M,29,Y,.,Nepal
EVER,Everest,"Nima Gyalzen Sherpa (Ghat, Khumbu)",2008 Spr,May 21,08:30,Nepal,M,21,Y,.,Nepal
EVER,Everest,"Wangchukal (Onjukal) Sherpa (Yamakani, Olangchunggola-9, Taplejung)",2008 Spr,May 21,08:30,Nepal,M,28,Y,.,Nepal
EVER,Everest,Sophie Denis,2008 Spr,May 21,09:00,France,F,29,Y,.,Nepal
EVER,Everest,"Ang Babu (Jimba Zangbu) Sherpa (Khumjung, Khumbu)",2008 Spr,May 21,09:00,Nepal,M,33,Y,.,Nepal
EVER,Everest,Anne-Garance Marziou,2008 Spr,May 21,09:30,France,F,36,Y,.,Nepal
EVER,Everest,Daniel Joesph Petraud,2008 Spr,May 21,09:30,France,M,62,Y,.,Nepal
EVER,Everest,"Ang Tshering Sherpa (Chheplung, Khumbu)",2008 Spr,May 21,09:30,Nepal,M,28,Y,.,Nepal
EVER,Everest,"Nima Nuru Sherpa (Chheplung, Khumbu)",2008 Spr,May 21,09:30,Nepal,M,40,Y,.,Nepal
EVER,Everest,Uwe Micha Johannes (Gianni) Goltz,2008 Spr,May 21,10:00,Switzerland,M,44,Y,Y,Nepal
EVER,Everest,"Mitenjen (Mingma) Sherpa (Nurbugaon, Makalu-Barun)",2008 Spr,May 21,10:00,Nepal,M,38,Y,.,Nepal
EVER,Everest,David G. Cole,2008 Spr,May 21,10:30,Australia,M,39,Y,.,Nepal
EVER,Everest,Anselm Benedict Murphy,2008 Spr,May 21,10:30,Ireland,M,24,Y,.,Nepal
EVER,Everest,"Chhewang Palden Sherpa (Sotang-6, Solukhumbu)",2008 Spr,May 21,10:30,Nepal,M,34,Y,.,Nepal
EVER,Everest,"Jangbu Sherpa (Sotang-6, Solukhumbu)",2008 Spr,May 21,10:30,Nepal,M,26,Y,.,Nepal
EVER,Everest,Jose Baena Roca,2008 Spr,May 21,10:40,Spain,M,41,Y,.,Nepal
EVER,Everest,"Nima Gyalzen Sherpa (Beding, Dolakha)",2008 Spr,May 21,10:40,Nepal,M,22,Y,.,Nepal
EVER,Everest,Catalina (Lina) Quesada Castro,2008 Spr,May 21,10:45,Spain,F,39,Y,.,Nepal
EVER,Everest,"Pemba Rita Sherpa (Beding, Dolakha)",2008 Spr,May 21,10:45,Nepal,M,28,Y,.,Nepal
EVER,Everest,Francesc Xavier (Xavi) Arias Sunyer,2008 Spr,May 21,11:00,Spain,M,37,Y,.,Nepal
EVER,Everest,Xavier (Xavi) Aymar Santamaria,2008 Spr,May 21,11:00,Spain,M,39,Y,.,Nepal
EVER,Everest,Jordi Estanyol Marin,2008 Spr,May 21,11:00,Spain,M,38,Y,.,Nepal
EVER,Everest,Ricardo Guerrero Martinez,2008 Spr,May 21,11:00,Spain,M,47,Y,.,Nepal
EVER,Everest,Juan Ramon (Juanra) Madariaga Abaitua,2008 Spr,May 21,11:00,Spain,M,45,Y,.,Nepal
EVER,Everest,James Stuart (Jamie) McGuinness,2008 Spr,May 21,11:00,New Zealand,M,42,Y,.,Nepal
EVER,Everest,"Mingma Tshering Sherpa (Beding, Dolakha)",2008 Spr,May 21,11:00,Nepal,M,25,Y,.,Nepal
EVER,Everest,"Tshering Dorje (Chhering Dorje) Sherpa (Beding, Dolakha)",2008 Spr,May 21,11:00,Nepal,M,19,Y,.,Nepal
EVER,Everest,Matthew D. Lipscombe,2008 Spr,May 21,11:30,UK,M,24,Y,.,Nepal
EVER,Everest,"Karma Sherpa (Sotang-6, Solukhumbu)",2008 Spr,May 21,11:30,Nepal,M,31,Y,.,Nepal
EVER,Everest,"Nima Chhiri Sherpa (Gudel, Solukhumbu)",2008 Spr,May 21,11:30,Nepal,M,31,Y,.,Nepal
EVER,Everest,Lawrence E. (Larry) Williams,2008 Spr,May 21,11:30,USA,M,46,Y,.,Nepal
EVER,Everest,"Lhakpa Bhote (Hatiya-3, Makalu-Barun)",2008 Spr,May 21,11:45,Nepal,M,37,Y,.,Nepal
EVER,Everest,Michael Scott Mortensen,2008 Spr,May 21,11:45,USA,M,31,Y,.,Nepal
EVER,Everest,Kalpana Dash,2008 Spr,May 21,12:00,India,F,41,Y,.,Nepal
EVER,Everest,"Kusang Tenzing Sherpa (Ghunsa, Lelep-9, Taplejung)",2008 Spr,May 21,12:00,Nepal,M,22,Y,.,Nepal
EVER,Everest,"Lhakpa Rangdu Sherpa (Talakharka, Sotang-6, Solukhumbu)",2008 Spr,May 21,12:00,Nepal,M,40,Y,.,Nepal
EVER,Everest,"Namgya/Namgyal Sherpa (Gyabla, Lelep-8, Taplejung)",2008 Spr,May 21,12:00,Nepal,M,36,Y,.,Nepal
EVER,Everest,Jorge Antonio Salazar Gavia,2008 Spr,May 21,12:06,Mexico,M,46,Y,.,Nepal
EVER,Everest,Andrew J. Falgate,2008 Spr,May 21,13:00,UK,M,38,Y,.,Nepal
EVER,Everest,George LaMoureaux,2008 Spr,May 21,13:00,USA,M,51,Y,.,Nepal
EVER,Everest,Timothy Leonard (Tim) Rippel,2008 Spr,May 21,13:00,Canada,M,46,Y,.,Nepal
EVER,Everest,"Ang Pasang Sherpa (Waku-4, Solukhumbu)",2008 Spr,May 21,13:00,Nepal,M,37,Y,.,Nepal
EVER,Everest,"Gyalzen Sherpa (Bakachol-9, Khotang)",2008 Spr,May 21,13:00,Nepal,M,24,Y,.,Nepal
EVER,Everest,"Jangbu Sherpa (Bakachol-9, Khotang)",2008 Spr,May 21,13:00,Nepal,M,42,Y,.,Nepal
EVER,Everest,"Pasang Gombu Sherpa (Kurima, Lokhim-9, Solukhumbu)",2008 Spr,May 21,13:00,Nepal,M,38,Y,.,Nepal
EVER,Everest,Faruq Saad Alzuman,2008 Spr,May 21,15:00,Saudi Arabia,M,31,Y,.,Nepal
EVER,Everest,"Mingmar Sherpa (Damar, Jantarkhani, Okhaldhunga)",2008 Spr,May 21,15:00,Nepal,M,37,Y,.,Nepal
EVER,Everest,"Tul Singh (Tulsi) Gurung (Laprak-9, Gorkha)",2008 Spr,May 22,,Nepal,M,24,Y,.,Nepal
EVER,Everest,Adam Janikowski,2008 Spr,May 22,,Canada,M,29,Y,.,Nepal
EVER,Everest,Valter Perlino,2008 Spr,May 22,,Italy,M,47,Y,.,Nepal
EVER,Everest,"Ang Kazi (Ankaji) Sherpa (Chitre, Sisuwa-9, Makalu-Barun)",2008 Spr,May 22,,Nepal,M,30,Y,.,Nepal
EVER,Everest,"Ang Pemba Sherpa (Yilajung, Khumbu)",2008 Spr,May 22,,Nepal,M,23,Y,.,Nepal
EVER,Everest,"Dawa Gyalje (Dawa Gyalzen) Sherpa (Beding, Dolakha)",2008 Spr,May 22,,Nepal,M,29,Y,.,Nepal
EVER,Everest,"Dawa Tenzin (Dawa Tenji) Sherpa (Beding, Dolakha)",2008 Spr,May 22,,Nepal,M,32,Y,.,Nepal
EVER,Everest,"Dendi Sherpa (Gorakhani-2, Solukhumbu)",2008 Spr,May 22,,Nepal,M,31,Y,.,Nepal
EVER,Everest,"Gyalze (Gelje) Sherpa (Ragani-8, Okhaldhunga)",2008 Spr,May 22,,Nepal,M,30,Y,.,Nepal
EVER,Everest,"Kanchha Nuru Sherpa (Phortse, Khumbu)",2008 Spr,May 22,,Nepal,M,25,Y,.,Nepal
EVER,Everest,"Lhakpa Nuru Sherpa (Yilajung, Khumbu)",2008 Spr,May 22,,Nepal,M,35,Y,.,Nepal
EVER,Everest,"Mingma Tshering Sherpa (Namche Bazar, Khumbu)",2008 Spr,May 22,,Nepal,M,33,Y,.,Nepal
EVER,Everest,"Mingma Tshering (Mingma Chhiring) Sherpa (Phortse, Khumbu)",2008 Spr,May 22,,Nepal,M,36,Y,.,Nepal
EVER,Everest,"Ngima Grimen Sherpa (Gudel-5, Solukhumbu)",2008 Spr,May 22,,Nepal,M,26,Y,.,Nepal
EVER,Everest,"Palden Nima Sherpa (Yaphu-9, Makalu-Barun)",2008 Spr,May 22,,Nepal,M,29,Y,.,Nepal
EVER,Everest,"Pasang Sherpa (Jiri, Dolakha)",2008 Spr,May 22,,Nepal,M,32,Y,.,Nepal
EVER,Everest,"Pasang Karma Sherpa (Paiya, Jubing-7, Solukhumbu)",2008 Spr,May 22,,Nepal,M,35,Y,.,Nepal
EVER,Everest,"Pasang Sona (Ang Sona/Sonam) Sherpa (Thami Og, Khumbu)",2008 Spr,May 22,,Nepal,M,30,Y,.,Nepal
EVER,Everest,"Tashi Sherpa (Cheremy, Bung-9, Solukhumbu)",2008 Spr,May 22,,Nepal,M,30,Y,.,Nepal
EVER,Everest,Kurt Alan Wedberg,2008 Spr,May 22,,USA,M,41,Y,.,Nepal
EVER,Everest,Joseph P. (Joe) Yannuzzi,2008 Spr,May 22,,USA,M,44,Y,.,Nepal
EVER,Everest,Sonam Gurmey,2008 Spr,May 22,03:58,India,M,38,Y,.,Nepal
EVER,Everest,Pasang Tenzin Lektso,2008 Spr,May 22,03:58,India,M,27,Y,.,Nepal
EVER,Everest,Dechen Lhamo,2008 Spr,May 22,03:58,India,F,28,Y,.,Nepal
EVER,Everest,Thupten Lobsang,2008 Spr,May 22,03:58,India,M,33,Y,.,Nepal
EVER,Everest,Jigmey Namgyal,2008 Spr,May 22,03:58,India,M,39,Y,.,Nepal
EVER,Everest,Tashi Phuntsok,2008 Spr,May 22,03:58,India,M,28,Y,.,Nepal
EVER,Everest,Tenzin Rigden,2008 Spr,May 22,03:58,India,M,23,Y,.,Nepal
EVER,Everest,"Ang Kazi (Ang Kaji) Sherpa (Kharikhola, Solukhumbu)",2008 Spr,May 22,03:58,Nepal,M,23,Y,.,Nepal
EVER,Everest,"Damai Chhiri Sherpa (Sikli, Jubing, Solukhumbu)",2008 Spr,May 22,03:58,Nepal,M,32,Y,.,Nepal
EVER,Everest,"Dawa Gelji (Dawa Gyalzen) Sherpa (Chankhu, Dolakha)",2008 Spr,May 22,03:58,Nepal,M,33,Y,.,Nepal
EVER,Everest,"Doma Chhiri Sherpa (Sikli, Jubing-9, Solukhumbu)",2008 Spr,May 22,03:58,Nepal,M,24,Y,.,Nepal
EVER,Everest,"Kami Chhiri Sherpa (Bupsa, Jubing-5, Solukhumbu)",2008 Spr,May 22,03:58,Nepal,M,25,Y,.,Nepal
EVER,Everest,"Karma Gyalzen Sherpa (Kharikhola, Solukhumbu)",2008 Spr,May 22,03:58,Nepal,M,24,Y,.,Nepal
EVER,Everest,"Nang Chombi (Nang Chhemi) Sherpa (Kharikhola, Solukhumbu)",2008 Spr,May 22,03:58,Nepal,M,30,Y,.,Nepal
EVER,Everest,"Nima Gyalzen Sherpa (Kharikhola, Solukhumbu)",2008 Spr,May 22,03:58,Nepal,M,28,Y,.,Nepal
EVER,Everest,"Bishow Raj Tamang (Kanpur-7, Kavre)",2008 Spr,May 22,03:58,Nepal,M,25,Y,.,Nepal
EVER,Everest,Kunchok Tenpa,2008 Spr,May 22,03:58,India,M,32,Y,.,Nepal
EVER,Everest,Champa Younten,2008 Spr,May 22,03:58,India,M,34,Y,.,Nepal
EVER,Everest,"Jamling Bhote (Hungung, Hatiya-1, Makalu-Barun)",2008 Spr,May 22,04:36,Nepal,M,30,Y,.,Nepal
EVER,Everest,Vance Logan Cook,2008 Spr,May 22,04:36,USA,M,42,Y,.,Nepal
EVER,Everest,Ciprian P. Popoviciu,2008 Spr,May 22,04:36,Romania,M,39,Y,.,Nepal
EVER,Everest,"Pemba Dorje Sherpa (Pangboche, Khumbu)",2008 Spr,May 22,04:36,Nepal,M,46,Y,.,Nepal
EVER,Everest,Dawa Dhendup Bhutia,2008 Spr,May 22,04:41,India,M,39,Y,.,Nepal
EVER,Everest,"Nima Gombu (Gombu) Sherpa (Beding, Dolakha)",2008 Spr,May 22,05:00,Nepal,M,39,Y,.,Nepal
EVER,Everest,Francois-Guy Thivierge,2008 Spr,May 22,05:00,Canada,M,44,Y,.,Nepal
EVER,Everest,Kunzang Gyatso Bhutia,2008 Spr,May 22,05:30,India,M,29,Y,.,Nepal
EVER,Everest,Ashish Kumar Singh,2008 Spr,May 22,05:40,India,M,27,Y,.,Nepal
EVER,Everest,Yangdi Sherpa,2008 Spr,May 22,05:45,India,F,31,Y,.,Nepal
EVER,Everest,Phul Maya Tamang,2008 Spr,May 22,05:45,India,F,36,Y,.,Nepal
EVER,Everest,"Apa (Appa) Sherpa (Thami Og, Khumbu)",2008 Spr,May 22,05:55,Nepal,M,48,Y,.,Nepal
EVER,Everest,"Mingma (Ang Mingma) Sherpa (Yilajung, Khumbu)",2008 Spr,May 22,05:55,Nepal,M,40,Y,.,Nepal
EVER,Everest,"Pemba Nuru Sherpa (Thamiteng, Khumbu)",2008 Spr,May 22,05:55,Nepal,M,31,Y,.,Nepal
EVER,Everest,Ram Singh,2008 Spr,May 22,05:55,India,M,36,Y,.,Nepal
EVER,Everest,Sebastien Audy,2008 Spr,May 22,05:56,Canada,M,29,Y,.,Nepal
EVER,Everest,Bradley Charles (Brad) Clement,2008 Spr,May 22,06:00,USA,M,36,Y,.,Nepal
EVER,Everest,Bui-Van Ngoi,2008 Spr,May 22,06:00,Vietnam,M,24,Y,.,Nepal
EVER,Everest,"Mingma Temba Sherpa (Yaphu-9, Makalu-Barun)",2008 Spr,May 22,06:30,Nepal,M,28,Y,.,Nepal
EVER,Everest,Samuel William Short,2008 Spr,May 22,06:30,UK,M,38,Y,.,Nepal
EVER,Everest,Atul Karwal,2008 Spr,May 22,07:15,India,M,44,Y,.,Nepal
EVER,Everest,Yaduram Sharma,2008 Spr,May 22,07:20,India,M,42,Y,.,Nepal
EVER,Everest,Alejandro Jesus Aguilar Lugo,2008 Spr,May 22,07:25,Mexico,M,31,Y,.,Nepal
EVER,Everest,Nima Wangchuk Sherpa,2008 Spr,May 22,07:30,India,M,59,Y,.,Nepal
EVER,Everest,Nongmaithem Suraj Singh,2008 Spr,May 22,07:30,India,M,37,Y,.,Nepal
EVER,Everest,Thanh-Nhien Bhan,2008 Spr,May 22,08:00,Vietnam,M,22,Y,.,Nepal
EVER,Everest,Mau-Linh Nguyen,2008 Spr,May 22,08:00,Vietnam,M,30,Y,.,Nepal
EVER,Everest,Vitidnan Rojanpanich,2008 Spr,May 22,08:00,Thailand,M,39,Y,.,Nepal
EVER,Everest,"Dawa Gyalzen Sherpa (Beding, Dolakha)",2008 Spr,May 22,08:00,Nepal,M,22,Y,.,Nepal
EVER,Everest,"Jit Bahadur (Thile) Sherpa (Khare-5, Dolakha)",2008 Spr,May 22,08:00,Nepal,M,29,Y,.,Nepal
EVER,Everest,"Kami Rita Sherpa (Thami, Khumbu)",2008 Spr,May 22,08:00,Nepal,M,30,Y,.,Nepal
EVER,Everest,"Pasang Tenzing Sherpa (Phortse, Khumbu)",2008 Spr,May 22,08:00,Nepal,M,30,Y,.,Nepal
EVER,Everest,"Pemba Chhoti Sherpa (Beding, Dolakha)",2008 Spr,May 22,08:00,Nepal,M,27,Y,.,Nepal
EVER,Everest,"Phurba Chhoter (Ang Jangbu) Sherpa (Yilajung, Khumbu)",2008 Spr,May 22,08:00,Nepal,M,36,Y,.,Nepal
EVER,Everest,"Serap/Sherap Sherpa (Taktar, Beni, Solukhumbu)",2008 Spr,May 22,08:00,Nepal,M,35,Y,.,Nepal
EVER,Everest,"Ang Namgyal Sherpa (Phortse/Pangboche, Khumbu)",2008 Spr,May 22,08:18,Nepal,M,27,Y,.,Nepal
EVER,Everest,Melissa Sue Arnot,2008 Spr,May 22,08:20,USA,F,24,Y,.,Nepal
EVER,Everest,Jeffery John Dossett,2008 Spr,May 22,08:20,Canada,M,47,Y,.,Nepal
EVER,Everest,David Charles (Dave) Morton,2008 Spr,May 22,08:20,USA,M,36,Y,.,Nepal
EVER,Everest,Marco Sala,2008 Spr,May 22,08:20,Italy,M,43,Y,.,Nepal
EVER,Everest,"Phura Kancha (Fur Kancha) Sherpa (Thami, Khumbu)",2008 Spr,May 22,08:20,Nepal,M,31,Y,.,Nepal
EVER,Everest,"Tshering Dorje Sherpa (Kharikhola, Solukhumbu)",2008 Spr,May 22,08:20,Nepal,M,37,Y,.,Nepal
EVER,Everest,Susmita Maskey,2008 Spr,May 22,08:30,Nepal,F,28,Y,.,Nepal
EVER,Everest,"Kazi (Kaji) Sherpa (Tapting-9, Solukhumbu)",2008 Spr,May 22,08:30,Nepal,M,36,Y,.,Nepal
EVER,Everest,"Ngawang Bhutik (Nawang Futi) Sherpa (Olangchunggola-4, Taplejung)",2008 Spr,May 22,08:30,Nepal,F,31,Y,.,Nepal
EVER,Everest,"Nima Doma Sherpa (Simigaon, Dolakha)",2008 Spr,May 22,08:30,Nepal,F,17,Y,.,Nepal
EVER,Everest,"Nima Dorje Sherpa (Tashigaon, Makalu-Barun)",2008 Spr,May 22,08:30,Nepal,M,27,Y,.,Nepal
EVER,Everest,"Pemba Dorje Sherpa (Beding, Dolakha)",2008 Spr,May 22,08:30,Nepal,M,31,Y,.,Nepal
EVER,Everest,Yeong-Jo Son,2008 Spr,May 22,08:30,S Korea,M,42,Y,.,Nepal
EVER,Everest,Ryan Powers Waters,2008 Spr,May 22,08:30,USA,M,34,Y,.,Nepal
EVER,Everest,Renato Sottsass,2008 Spr,May 22,08:50,Italy,M,41,Y,.,Nepal
EVER,Everest,Pujan Acharya,2008 Spr,May 22,09:20,Nepal,F,23,Y,.,Nepal
EVER,Everest,"Maya Gurung (Bhote Namlang, Sindhupalchowk)",2008 Spr,May 22,09:20,Nepal,F,28,Y,.,Nepal
EVER,Everest,"Ang Gelu Sherpa (Surke, Khumbu)",2008 Spr,May 22,09:20,Nepal,M,37,Y,.,Nepal
EVER,Everest,"Karma Gyalzen/Geljen Sherpa (Bung-9, Solukhumbu)",2008 Spr,May 22,09:20,Nepal,M,32,Y,.,Nepal
EVER,Everest,"Phurba Tenzing Sherpa (Beding, Dolakha)",2008 Spr,May 22,09:20,Nepal,M,19,Y,.,Nepal
EVER,Everest,Cristian Corazza,2008 Spr,May 22,09:30,Italy,M,35,Y,.,Nepal
EVER,Everest,Slawomir Maksymilian Krol,2008 Spr,May 22,09:35,Poland,M,35,Y,.,Nepal
EVER,Everest,"Pemba Chhuti (Pemba Chhoti) Sherpa (Yaphu-9, Makalu-Barun)",2008 Spr,May 22,09:35,Nepal,M,34,Y,.,Nepal
EVER,Everest,"Chayang Jangbu (Chhyang Jyalbu) Bhote (Hatiya-1, Makalu-Barun)",2008 Spr,May 22,10:00,Nepal,M,28,Y,.,Nepal
EVER,Everest,Daniel Willam (Dan) Bull,2008 Spr,May 22,10:00,Australia,M,27,Y,.,Nepal
EVER,Everest,Mark Andrew George,2008 Spr,May 22,10:00,Australia,M,42,Y,.,Nepal
EVER,Everest,Simon A. Holland,2008 Spr,May 22,10:00,Australia,M,39,Y,.,Nepal
EVER,Everest,Travis A. Holland,2008 Spr,May 22,10:00,Australia,M,34,Y,.,Nepal
